customer_unique_id,recency,frequency,monetary,delay,installments,review_score,comment_title,comment_message,pop_payment_type,pop_category
02552fea6f4fa9a5c61bf9d22408ae73,175,2,503.52,-14.0,1.0,5.0,0,0.0,credit_card,moveis_decoracao
02578a30eaf25ecf087a3728dc04b85a,46,1,54.09,-9.0,1.0,5.0,0,0.0,voucher,moveis_decoracao
0258ab8ce9fe72c23efb37dd0dcf1307,41,1,41.75,-19.0,1.0,5.0,0,1.0,credit_card,beleza_saude
025bc857299fac3e5c699322d2a1485d,101,1,48.01,-14.0,4.0,5.0,0,0.0,credit_card,automotivo
025e4cdbeeffdff36f7f289a4b714965,114,1,76.17,-14.0,1.0,5.0,0,0.0,credit_card,automotivo
025fef1b215081d46d39595c7b67c9a5,59,1,223.14,-12.0,5.0,5.0,0,1.0,credit_card,cama_mesa_banho
02682c9a04df6a3e140e2e7eb78fa693,56,1,178.44,-18.0,5.0,1.0,0,1.0,credit_card,brinquedos
026928fd79018e3c6b635da82781eb62,78,1,65.0,-22.0,3.0,4.0,0,0.0,credit_card,fashion_bolsas_e_acessorios
026c7e2e8e363c7e734a716f9c70dfc3,123,1,40.0,-16.0,2.0,5.0,0,0.0,credit_card,utilidades_domesticas
026d6aade0923331c6065e5daa7aafda,208,1,134.76,55.0,5.0,4.0,0,1.0,credit_card,brinquedos
0278d1770d14782b065a8f24b0084b08,4,1,181.99,-13.0,1.0,1.0,0,1.0,boleto,bebes
027c8551b090d915b6c779c7e970ffef,158,1,33.51,-8.0,1.0,4.0,0,1.0,boleto,telefonia
027ca2556afdb5bb0741b214c6380bb2,66,1,115.02,-14.0,5.0,5.0,0,1.0,credit_card,moveis_decoracao
027ce05786a9c91b427cf168e82819e0,1,1,236.21,-18.0,10.0,5.0,0,1.0,credit_card,telefonia
027d5c59887b8a32f409adb105c9cee8,72,1,343.5,-12.0,1.0,4.0,0,0.0,boleto,moveis_decoracao
027e682a11d8db5a162f01e1b59700cb,75,1,148.58,-13.0,1.0,3.0,0,0.0,boleto,beleza_saude
0280239e6c4add91b8a415d9b2566649,181,1,133.95,-17.0,3.0,5.0,0,1.0,credit_card,malas_acessorios
0280c3bae373e59fd0f564cf9b0188a1,41,1,40.85,-14.0,1.0,3.0,0,1.0,boleto,informatica_acessorios
02844e55117602121bb79fe70a59522a,117,1,570.98,-23.0,6.0,5.0,0,1.0,credit_card,eletroportateis
02848edda6ee321f306660a8399d8cc9,90,1,100.85,-6.0,2.0,4.0,0,0.0,credit_card,pet_shop
0284ca4015977edc8413c917b8e68355,235,1,66.73,-28.0,1.0,5.0,0,0.0,credit_card,moveis_decoracao
028610eb2f6daf6bb4c37e1bd2b42210,60,1,472.41,-17.0,10.0,4.0,0,1.0,credit_card,beleza_saude
02880ecd2c905f0a16fa1ae3d0884b1b,159,1,113.92,-9.0,5.0,1.0,0,0.0,credit_card,moveis_escritorio
02889f45776f057efa2323d295406cf2,113,1,86.76,-19.0,1.0,4.0,0,0.0,credit_card,informatica_acessorios
028ae0b8c77250d12323b40f2cbb38c7,248,1,77.54,-14.0,1.0,2.0,0,1.0,credit_card,ferramentas_jardim
028bb7f0b0813c2df891b680c35b5f63,17,1,215.83,-12.0,8.0,5.0,0,0.0,credit_card,relogios_presentes
028df9d72fe22595a5da837157f1258b,228,2,257.74,-22.0,3.0,5.0,0,1.0,credit_card,esporte_lazer
029800f459300049c50c59dcc4244e44,24,1,144.56,-18.0,2.0,4.0,0,0.0,credit_card,fashion_bolsas_e_acessorios
0299fedc3f190307e87f32483a9ba4fd,162,2,230.62,-20.0,3.0,5.0,0,0.0,credit_card,dvds_blu_ray
029b457bd01199c39136f89e0eddcd3a,139,1,132.49,-15.0,1.0,5.0,0,1.0,boleto,bebes
029f24823177b442913b23816ee59e17,52,1,197.11,-18.0,3.0,4.0,0,1.0,credit_card,utilidades_domesticas
02a09961a48dc54166f61f00c8fcd7e5,94,1,87.7,-10.0,3.0,3.0,0,1.0,credit_card,utilidades_domesticas
02a81ef75e80450061b235f691600dc0,58,1,56.69,-17.0,1.0,5.0,0,0.0,boleto,perfumaria
02aa4845dc6ee08624bcc899ad684b33,35,1,85.16,-19.0,1.0,5.0,0,1.0,boleto,papelaria
02ab167135d5d29cdc77b3147d75c1ef,192,2,106.84,-14.0,3.0,5.0,0,1.0,credit_card,beleza_saude
02ab4d19fd037fa00ad9892f7d529a8f,103,1,150.05,-15.0,9.0,5.0,0,1.0,credit_card,brinquedos
02abda54135beba6c872bc929d06be83,167,1,43.86,-5.0,1.0,4.0,0,0.0,credit_card,automotivo
02ac2bb64dac05fb338809262ff33a49,190,2,197.68,-16.0,1.0,1.0,0,1.0,credit_card,ferramentas_jardim
02ae5429a2a0c57554a8d4b7ed04b7e2,188,1,101.19,-13.0,1.0,5.0,0,0.0,credit_card,utilidades_domesticas
02b13b8c07bd3209940a10fdbc724545,35,1,34.78,-19.0,1.0,4.0,0,1.0,credit_card,telefonia
02b3eb3619fdcba4c5a8e5d9ad6c97f2,60,1,117.13,-14.0,2.0,5.0,0,0.0,credit_card,esporte_lazer
02b741ab4dd2d378208995cbd59d4926,174,1,101.2,-15.0,3.0,4.0,0,0.0,credit_card,moveis_decoracao
02b7724060835bd13b499a886cbbcef5,19,1,72.66,-5.0,1.0,5.0,0,0.0,credit_card,cama_mesa_banho
02b7e451968fd1f2793047ff025d18dc,201,1,136.52,-16.0,2.0,5.0,0,0.0,credit_card,ferramentas_jardim
02ba172a1f7657976fc944d9f55aeba4,4,1,129.32,-20.0,3.0,4.0,0,1.0,credit_card,relogios_presentes
02c163ec34a9218f6f3e1e1a7b9aeb28,79,1,119.48,-11.0,4.0,5.0,0,1.0,credit_card,beleza_saude
02c233db34d21b47050e9db36aeec3ff,8,1,174.74,-14.0,1.0,5.0,0,0.0,boleto,relogios_presentes
02c2bf0584517bcaf707619e633fa6ee,196,1,176.23,-13.0,3.0,5.0,0,0.0,credit_card,bebes
02c2da81e0468b7b62d6bacca02679e6,43,1,75.07,-15.0,1.0,5.0,0,1.0,voucher,fashion_esporte
02c53bbdf9a343fbfe47d05e1ce96b20,67,1,85.34,-19.0,3.0,5.0,0,1.0,credit_card,fashion_calcados
02c56fe95ed4ef5fd0623142ffb83c28,72,1,142.56,27.0,1.0,1.0,0,0.0,boleto,perfumaria
02c661a1832c392b81d7ba1ebddf8796,22,5,1377.5,-14.0,1.0,5.0,0,0.0,credit_card,consoles_games
02c74020c2a866ea8305ee2ac8c60a33,86,1,51.01,-12.0,1.0,5.0,0,0.0,boleto,ferramentas_jardim
02c77985e45aa50795362b8a2013aac9,7,1,195.13,-13.0,1.0,4.0,0,0.0,credit_card,beleza_saude
02c88975fab003e3b48958d6c5b2ad1b,118,1,132.63,-17.0,1.0,5.0,0,0.0,credit_card,pet_shop
02c9e0c05a817d4562ec0e8c90f29dba,51,1,83.69,-7.0,1.0,5.0,0,1.0,credit_card,bebes
02cb7a57062bb762678e321e15ffb11d,180,1,121.8,-22.0,10.0,5.0,0,0.0,credit_card,automotivo
02cbd914a9195133282311e609f3b5d7,43,1,131.57,-18.0,1.0,4.0,0,0.0,boleto,telefonia
02cbdaaf4623b20082e2a5f80534a1af,125,1,219.19,-15.0,4.0,5.0,0,1.0,credit_card,cama_mesa_banho
02cc3b5d9fb4b6a27fcffba8640601d4,110,1,26.01,-9.0,1.0,4.0,0,0.0,credit_card,utilidades_domesticas
02cd1e304ed649e723e88c4ef3483397,11,1,54.0,-9.0,1.0,2.0,0,1.0,boleto,other
02d2c7276ffd446eaab3a3252e61b641,130,1,188.75,-13.0,3.0,5.0,0,0.0,credit_card,utilidades_domesticas
02d4b41ec93694d2e59f380190827a3e,76,1,46.0,-18.0,4.0,5.0,0,0.0,credit_card,informatica_acessorios
02d50470ba933abc280ae8815ae03d74,128,1,90.7,-21.0,4.0,4.0,0,1.0,credit_card,esporte_lazer
02db40f9986cb6f37717b59c84a58521,43,1,31.84,-29.0,3.0,4.0,0,0.0,credit_card,telefonia_fixa
02dd4969c23207b44ef9252dd7ef59f8,149,2,642.76,-14.0,10.0,5.0,0,0.0,credit_card,esporte_lazer
02deaccb3c4b572f6d4fb48bcd4bbec5,28,1,81.89,-11.0,1.0,4.0,0,1.0,credit_card,esporte_lazer
02e341dda9a498db57a4ec9f47fc02e9,92,1,24.09,-14.0,2.0,5.0,0,1.0,credit_card,consoles_games
02e42ba4354c5aea7a08fc75d9f41b5f,68,1,150.69,-12.0,2.0,3.0,0,1.0,credit_card,cool_stuff
02e4c56fefa30628768ffe326d332e2f,185,1,56.04,-24.0,5.0,3.0,0,1.0,credit_card,telefonia_fixa
02e698078df64c35152a88cfe52d29fe,131,1,472.63,-15.0,10.0,5.0,0,1.0,credit_card,ferramentas_jardim
02e6a8a86c74efabd650f01e0c460a1d,42,2,55.269999999999996,-10.0,1.0,5.0,0,0.0,voucher,esporte_lazer
02eb2837e7302e52e996ebb4515ac3c5,198,2,510.08,144.0,4.0,5.0,0,1.0,credit_card,moveis_decoracao
02efca104f44478ca3578605b0106a40,34,1,185.69,-14.0,4.0,5.0,0,0.0,credit_card,esporte_lazer
02f075dab3fb75daf0df033125b9f97c,56,2,260.0,-15.0,3.0,5.0,0,0.0,credit_card,moveis_decoracao
02f3f4574ac77170d5846d6a1a3be5e8,47,1,285.7,-15.0,3.0,5.0,0,1.0,credit_card,esporte_lazer
02f410767a69227b0e2bfa75efb1a3dc,155,1,115.71,-16.0,2.0,5.0,0,1.0,credit_card,moveis_decoracao
02f9070c2ed9e6fc09b8a6723318ce9b,84,1,259.46,-7.0,10.0,1.0,0,1.0,credit_card,pet_shop
02fb446e82415f8d22a44a8dd49c1954,61,1,166.71,-8.0,5.0,2.0,0,0.0,credit_card,informatica_acessorios
02fcb3cf7c2cd6a7754b488313aca1d5,134,1,60.1,-17.0,1.0,5.0,0,1.0,boleto,moveis_decoracao
02fcf5647b58c499084265949431fb7c,64,1,73.47,-13.0,1.0,5.0,0,0.0,boleto,bebes
02fd7a082b1184535bd4eefd87543519,141,1,73.43,-13.0,1.0,4.0,0,1.0,credit_card,bebes
0306e708bc20c7e3517227bbffbe5959,251,1,200.04,-24.0,1.0,5.0,0,0.0,credit_card,beleza_saude
030839efe59a33d905f07a893f4aef8a,16,1,76.37,-14.0,1.0,5.0,0,0.0,credit_card,beleza_saude
030a810edeec1ceea314282513023587,144,1,2794.5,-12.0,1.0,2.0,0,1.0,boleto,other
030bbb08936426953999d826bee954d6,36,1,31.69,-5.0,1.0,4.0,0,0.0,credit_card,cama_mesa_banho
030e8f4f620aaddbacfa53665f789fd0,93,1,81.89,-12.0,8.0,5.0,0,0.0,credit_card,cama_mesa_banho
030fbdd408131cb4235b5b7f241d727e,58,1,67.62,-15.0,2.0,1.0,0,1.0,credit_card,brinquedos
031236e057e0c70d7af9c22d5bf4690c,62,1,36.78,-22.0,2.0,4.0,0,1.0,credit_card,telefonia_fixa
03123d7e0e62ae71737f4ceafe399495,60,1,84.14,-24.0,1.0,4.0,0,0.0,credit_card,brinquedos
0313291a6f4f16df04dcf819d88c38ef,356,1,112.78,-13.0,1.0,1.0,0,1.0,boleto,moveis_decoracao
0314eeaea06df4eba64cf4f30e4b0981,188,1,101.78,-14.0,6.0,5.0,0,0.0,credit_card,cama_mesa_banho
0315b4e89a92f6bea47352a62593167e,110,1,50.65,14.0,4.0,1.0,0,1.0,credit_card,bebes
03182d685cfcca0c3eff28a79d40f037,208,1,49.42,-14.0,1.0,5.0,0,0.0,boleto,fashion_bolsas_e_acessorios
031b6bf06cc2c9391a8a403cef221a1a,135,1,794.18,-17.0,1.0,5.0,0,1.0,boleto,relogios_presentes
031cbf8ecc3bd65cafc7061d111f3613,74,1,46.09,-15.0,2.0,5.0,0,0.0,credit_card,beleza_saude
031ea691b99fc101dcad357d1a83573f,82,2,73.04,-5.5,2.0,4.0,0,0.5,credit_card,eletronicos
03205e5760c7d0d27d4f8a4d05b31df4,25,1,64.1,-13.0,1.0,5.0,0,0.0,boleto,fashion_bolsas_e_acessorios
03219f704113c9e40797774e4ddb532d,148,1,84.45,20.0,1.0,1.0,0,1.0,boleto,cool_stuff
0326524848da9311350236471586bd61,213,1,1826.07,-9.0,1.0,5.0,0,0.0,boleto,esporte_lazer
032c36a3e0e337f241a5910aa6ef3077,19,3,811.98,-17.0,8.0,3.0,0,1.0,credit_card,bebes
032e4efa58936187018b68818b0f49c4,138,1,84.03,-17.0,5.0,2.0,0,1.0,credit_card,pet_shop
0331222f9b89ba40c398eae5c7afd1b5,120,1,24.09,-19.0,2.0,5.0,0,0.0,credit_card,consoles_games
03328ae8254588f1ef1821f52accaf90,160,1,62.43,-3.0,1.0,4.0,0,0.0,credit_card,eletroportateis
0333b2fc6ba7014702e08ef613850270,37,1,31.0,-14.0,2.0,5.0,0,0.0,credit_card,cama_mesa_banho
033583cf146c168c81773231723a1b2a,146,1,57.68,-2.0,1.0,5.0,0,1.0,boleto,brinquedos
0336355ea1caa4b3fc672b70fdf9ef3f,61,1,70.72,-12.0,2.0,2.0,0,0.0,credit_card,beleza_saude
03366d722c63b3b9e683fc38d5836699,83,1,102.03,-10.0,5.0,1.0,0,1.0,credit_card,cama_mesa_banho
0339119d431b8dd1b361567e4fc48a58,84,2,131.36,-15.0,1.0,3.0,0,1.0,boleto,telefonia
0339d63f73ee6160ed3a7a6534ee2efe,73,2,834.0,-11.0,5.0,5.0,0,0.0,credit_card,perfumaria
033ef844790de4ae0aa7dfdef85a5d2f,4,1,62.67,-2.0,1.0,3.0,0,0.0,debit_card,beleza_saude
033f95a250538be18d7285d28b40ba4d,63,1,135.61,-18.0,5.0,5.0,0,0.0,credit_card,other
0340c3b9ed45ab5dc6959d10651775fc,18,1,21.1,-21.0,2.0,5.0,0,0.0,credit_card,telefonia
03424aff6b9a11b61bc6a8db840150ee,5,1,81.99,-15.0,2.0,4.0,0,0.0,credit_card,moveis_decoracao
0342671f965441203a37ba45931e64d6,122,1,67.6,24.0,6.0,1.0,0,0.0,credit_card,bebes
0347fa27107156cbe6f9673afa7da45b,173,1,65.95,-18.0,1.0,5.0,0,0.0,credit_card,brinquedos
034917dc638e05834a69e3c5417fd57d,97,6,2078.64,-13.0,10.0,1.0,0,0.0,credit_card,artes
0349c4f5811eb0c1f2a56f459cbd962f,125,1,114.35,-24.0,5.0,5.0,0,1.0,credit_card,beleza_saude
034b3849378ccec7dded6218ea95778d,5,1,100.86,-14.0,3.0,4.0,0,0.0,credit_card,brinquedos
034c9168c534c478555edfae7434c25d,234,1,54.11,-16.0,1.0,5.0,0,1.0,credit_card,cama_mesa_banho
035067251b3612bbcc30e7570e335ce7,57,1,116.96,-18.0,1.0,4.0,0,0.0,boleto,esporte_lazer
03543e7bcb602107d81abca01f3d94a5,184,1,199.49,-15.0,4.0,3.0,0,1.0,credit_card,moveis_escritorio
03557ec3821accd6a8dcd5f94933752a,150,1,373.13,-9.0,10.0,4.0,0,0.0,credit_card,eletroportateis
0357aaa4d93f1704a3970255a474eeee,100,1,127.92,-12.0,1.0,5.0,0,0.0,credit_card,bebes
035b4831da64a20908a7ddbc95ede0cd,171,1,140.05,-7.0,6.0,4.0,0,0.0,credit_card,utilidades_domesticas
035d56643d91dc2de8b9372d07f10df1,150,1,88.07,-15.0,4.0,5.0,0,0.0,credit_card,papelaria
035fe666eaf44eb44ec1967c30710ddb,221,1,58.86,-19.0,1.0,2.0,0,0.0,credit_card,utilidades_domesticas
035ffa7250a2c84c621d2374a268b345,124,1,79.71,-17.0,3.0,5.0,0,0.0,credit_card,moveis_decoracao
03608653642e4fea136e39e9382d74f2,145,2,72.05000000000001,-27.0,1.0,5.0,0,0.0,credit_card,beleza_saude
0362cd11581b91270ed0b9a1028b34e5,252,1,44.95,-25.0,1.0,3.0,0,0.0,credit_card,beleza_saude
0367371b350d144bb2c4efd70458249d,51,1,31.0,-15.0,1.0,5.0,0,0.0,credit_card,telefonia
0367374f0fbf2f07d8dadc86f77b85f8,183,1,30.7,-20.0,1.0,1.0,0,1.0,credit_card,informatica_acessorios
036758198b848af7b0e0211d9323a081,103,1,90.73,-21.0,3.0,4.0,0,0.0,credit_card,esporte_lazer
0367c6792c94ca4c5f82d7375098841e,198,1,24.86,-13.0,1.0,1.0,0,0.0,boleto,cama_mesa_banho
036c6fe22420081a961aa797cfa2b80a,132,1,97.21,-10.0,4.0,1.0,0,1.0,credit_card,informatica_acessorios
036f8cd754a698392317e590a386cbbb,6,1,96.26,-19.0,1.0,5.0,0,1.0,boleto,esporte_lazer
0372bebe6d71cf4dc807d24a53403d2e,180,1,133.47,-9.0,4.0,3.0,0,1.0,credit_card,cama_mesa_banho
037417c0d0accba5baba0125c7fe6acb,155,1,75.53,9.0,1.0,1.0,0,1.0,credit_card,moveis_decoracao
03796b63235e0e0a299084988c662c7e,221,1,3602.47,-15.0,1.0,5.0,0,1.0,credit_card,pcs
0379a6f96d9befaf749609ba52b17783,252,5,2240.25,-43.0,1.0,5.0,0,0.0,credit_card,papelaria
037a72c77c3565c6e41ac0607c797b08,92,1,132.02,-17.0,4.0,5.0,0,0.0,credit_card,construcao_ferramentas_construcao
037d710260659ca2b5623d8bbe9b04c1,226,1,138.26,-28.0,1.0,1.0,0,1.0,credit_card,telefonia
03824ca7259812a13878a064dced0400,128,1,47.68,-13.0,1.0,2.0,0,0.0,credit_card,telefonia
0382e24b3c92e0c49f6a532e3703b031,17,1,39.75,-9.0,1.0,5.0,0,1.0,credit_card,cama_mesa_banho
0383aca4e461346b22c75ea54eb548f2,248,1,370.72,-34.0,7.0,4.0,0,1.0,credit_card,moveis_decoracao
03860720a9bb240fe64390835d7c1b7a,112,1,180.51,-11.0,1.0,2.0,0,0.0,boleto,moveis_decoracao
038788260f49eafe86a7e02b7704e0be,168,1,50.51,-20.0,1.0,5.0,0,0.0,credit_card,esporte_lazer
038a113bd44096b673f1071b5f39a587,131,1,871.38,-21.0,1.0,5.0,0,0.0,boleto,eletroportateis
038b7fcc842de60dd02e9ce81e2d44bf,186,2,109.24,-17.0,1.0,5.0,0,1.0,credit_card,ferramentas_jardim
038bca7a689852f4c986663f533593ed,164,1,33.42,-15.0,1.0,4.0,0,0.0,boleto,beleza_saude
038d1731366a6246ca8e74ce585d3d6f,10,1,128.09,-23.0,1.0,5.0,0,0.0,boleto,esporte_lazer
0391c660eef1a812b4d470b77238cb3d,163,1,78.55,-9.0,3.0,5.0,0,0.0,credit_card,moveis_decoracao
03923b7b352c273c34941deffc1c4d0f,227,1,27.04,-15.0,2.0,5.0,0,0.0,credit_card,telefonia_fixa
0396c443fdda5498c7e9ed5b34871c5a,148,2,120.84,-18.5,1.0,5.0,0,1.0,boleto,cama_mesa_banho
0399fc306dd05be4530b4df550736685,192,1,139.33,-21.0,6.0,4.0,0,0.0,credit_card,cama_mesa_banho
039a597bb045646b899477a8480bdd93,153,1,45.96,-8.0,1.0,1.0,0,1.0,voucher,relogios_presentes
039b42d2915afbc2d4aae9c7b8f2071d,141,1,77.66,-12.0,3.0,5.0,0,1.0,credit_card,bebes
039dbe7ecc24f88273182692f51ea405,105,1,33.09,-6.0,1.0,5.0,0,1.0,boleto,beleza_saude
039ddbe14ea350d861b9422a9ca43b0b,88,2,580.6,-14.0,1.0,4.0,0,0.0,boleto,utilidades_domesticas
03a3009f100caa52ed7e0fcea1b20f53,222,1,94.28,-32.0,1.0,5.0,0,1.0,boleto,moveis_decoracao
03a31fb0bb19aa17e33049b1961e2aef,157,1,81.78,-7.0,1.0,4.0,0,1.0,boleto,cama_mesa_banho
03a44a735736da9775bb45d409e885b7,35,1,99.95,0.0,1.0,5.0,0,0.0,boleto,cama_mesa_banho
03a4afe75c961114945607707b9f3b88,116,1,124.42,-24.0,2.0,3.0,0,0.0,credit_card,fashion_bolsas_e_acessorios
03a7a36e23016fe4e8d04f751b51937a,147,1,354.08,-20.0,3.0,4.0,0,0.0,credit_card,esporte_lazer
03adb96012772d4374285b6a701f3da9,48,2,4539.96,-17.0,1.0,5.0,0,1.0,boleto,informatica_acessorios
03ae6082ed4070c3088f3e8123f94edc,213,1,64.52,-9.0,1.0,5.0,0,0.0,credit_card,esporte_lazer
03afd66153996e8fa15a07013b2d040f,223,1,161.02,-19.0,1.0,3.0,0,1.0,boleto,automotivo
03b22e3c0ac42e03f94471e220f13f02,164,1,193.17,-3.0,1.0,5.0,0,1.0,boleto,automotivo
03b2cffef7bf1140a4dc136a673d6b11,19,1,69.2,-13.0,1.0,3.0,0,1.0,credit_card,bebidas
03b844f8f2bfba1e73ce0d1894807af0,50,1,73.15,-16.0,1.0,5.0,0,1.0,boleto,informatica_acessorios
03b8925633623755895d17fd3e0c3ed1,121,1,109.5,-16.0,2.0,5.0,0,1.0,credit_card,cool_stuff
03baf24d25db7e94b2bd04979c3de7d3,69,1,187.99,-9.0,3.0,5.0,0,0.0,credit_card,eletronicos
03bd54f79495a5307846e047faba03d2,2,1,293.75,-10.0,8.0,3.0,0,1.0,credit_card,telefonia
03c81aea7f6a2ca145c62d661d8904c3,93,1,219.63,-14.0,10.0,5.0,0,0.0,credit_card,utilidades_domesticas
03cfc5ba1ebd1689c93dadae87e1c150,235,1,273.18,-32.0,2.0,5.0,0,1.0,credit_card,informatica_acessorios
03d1be27ccf6d46178ecd2ad2cc1db10,106,1,2026.54,6.0,10.0,1.0,0,1.0,credit_card,automotivo
03d4953a455f8489e712ea80699de878,16,1,39.32,-8.0,2.0,5.0,0,1.0,credit_card,utilidades_domesticas
03d5b8b586864eecec7018eaca5fd647,78,1,72.14,-13.0,2.0,3.0,0,1.0,credit_card,perfumaria
03d7bb9d95f70cf9dcef7142f89d8ec5,89,1,75.07,-14.0,2.0,5.0,0,0.0,credit_card,esporte_lazer
03d8e50ab83b5e43e11d51bbadb8b0bd,251,1,81.78,-18.0,3.0,4.0,0,1.0,credit_card,moveis_decoracao
03dabd77cb0ed7a26fafe19e36b67742,138,2,99.44999999999999,-13.5,1.0,5.0,0,1.0,boleto,telefonia
03dca8ea786a4ed9cd2397ae25af721a,132,1,51.87,-15.0,3.0,4.0,0,0.0,credit_card,moveis_decoracao
03e0c51cc3401735e5a8861d9bda1a79,109,1,42.0,-19.0,1.0,5.0,0,0.0,boleto,telefonia
03e2fdfa85910de2abe170f7943eb621,211,1,34.01,-10.0,1.0,5.0,0,0.0,credit_card,cool_stuff
03e617aa03379916298509c50f723bbe,74,2,293.36,-13.0,2.0,2.0,0,1.0,credit_card,ferramentas_jardim
03e7923886f2bf499508dcc22da46422,232,1,115.11,-9.0,10.0,5.0,0,1.0,credit_card,moveis_escritorio
03ebf828b320b45eec6cb96a2770603b,208,1,187.91,-13.0,2.0,1.0,0,0.0,credit_card,alimentos
03f0417063401e657863647d5a2230c9,197,1,98.08,-9.0,8.0,3.0,0,1.0,credit_card,moveis_decoracao
03f0eaa85630490d7b8249285009ccd4,50,1,103.55,4.0,4.0,4.0,0,1.0,credit_card,cama_mesa_banho
03f19e532a8b6cdbc7c56ec70516ad0a,243,1,77.99,-38.0,2.0,5.0,0,0.0,credit_card,esporte_lazer
03f3ed4259700c7e98700f786d99a1aa,2,1,58.59,-19.0,5.0,4.0,0,0.0,credit_card,moveis_decoracao
03f55e00670ae82dab663c6706b5283a,141,1,109.93,-12.0,3.0,5.0,0,0.0,credit_card,brinquedos
03f6276b1f106564cc6858f00af7888d,101,1,181.77,-14.0,7.0,5.0,0,1.0,credit_card,esporte_lazer
03fd10e90cd2b48f120d69c45ae42c64,1,1,146.66,-23.0,3.0,5.0,0,0.0,credit_card,brinquedos
03ffd4dd8a22ac7d1e9a70fcb717ca46,39,1,451.34,16.0,8.0,1.0,0,1.0,credit_card,eletroportateis
0400cd54f629df117d18b4104f4d125a,186,1,114.9,-15.0,1.0,5.0,0,1.0,boleto,esporte_lazer
040641ad9a73250e1362678a81db1b9b,103,1,53.01,-13.0,1.0,4.0,0,0.0,boleto,esporte_lazer
040771bb467e731e2f7946b575c319be,36,1,195.0,-16.0,8.0,4.0,0,1.0,credit_card,cama_mesa_banho
040e4df45a02c9d398c233227f207f67,247,2,478.96,22.0,1.0,1.0,0,0.0,boleto,moveis_decoracao
040fc99e1848165b5b3dc5881a144090,178,1,80.12,-15.0,1.0,3.0,0,0.0,boleto,beleza_saude
041132794a19cd483918f5e665d6445a,200,1,108.21,-13.0,3.0,5.0,0,0.0,credit_card,beleza_saude
04120e49b42d9188cee40d96521d9893,242,1,84.99,-47.0,1.0,4.0,0,0.0,boleto,brinquedos
0413088a3122f7d9f8b064a7cd57f5e8,13,1,662.85,-13.0,8.0,5.0,0,0.0,credit_card,relogios_presentes
041397b7bed1e0b64cc8df9e4a761873,125,1,177.44,-9.0,5.0,4.0,0,1.0,credit_card,perfumaria
0418227642b5942a44de7992bf2ed6bb,36,2,267.16,-10.0,1.0,5.0,0,0.0,boleto,eletroportateis
041caba6a63ace5818387698ea85cdb2,199,1,29.95,-11.0,1.0,5.0,0,1.0,credit_card,telefonia
041d8c4146c8cd3589311dd7d1ad3497,119,1,56.69,-17.0,5.0,5.0,0,0.0,credit_card,telefonia
041ecd93f392ac99f53809f2fc47c7fb,62,1,189.42,-16.0,9.0,5.0,0,1.0,credit_card,esporte_lazer
041fb341560d3bb7036cfab81cfbf063,196,1,47.68,-20.0,3.0,5.0,0,1.0,credit_card,informatica_acessorios
042297beec42e6c4f8cf199860398c22,46,1,32.09,-14.0,3.0,5.0,0,1.0,credit_card,telefonia
0424c5ebdb5ce70bcd7b596efb17b561,201,1,1355.73,-25.0,8.0,5.0,0,0.0,credit_card,eletroportateis
042613930f984a8467523450f14de9fb,116,1,285.64,-8.0,10.0,1.0,0,0.0,credit_card,informatica_acessorios
04286686c86ebb7e5f9276bb33f8fbe1,79,2,184.4,-18.0,6.0,5.0,0,0.0,credit_card,ferramentas_jardim
04286d6b518d663059efd891de25c596,187,1,75.53,-21.0,1.0,5.0,0,0.0,boleto,cama_mesa_banho
042b64d198526eb845fde8a99e87ede1,12,1,120.49,-4.0,10.0,5.0,0,1.0,credit_card,esporte_lazer
042c4b7a631b4e91da36716f93e7e017,77,1,64.09,-18.0,1.0,4.0,0,0.0,credit_card,telefonia
042d637a881d8d51666a58d0c53cd57a,52,1,125.42,-13.0,5.0,5.0,0,1.0,credit_card,papelaria
0430815838853d88dd12f38611b8646a,144,1,47.47,-10.0,1.0,5.0,0,0.0,credit_card,bebes
043098c475f50b4e7be9afc9b679f2fe,220,1,49.51,-17.0,1.0,4.0,0,0.0,boleto,moveis_decoracao
0437cfec74524dfc1fc5a78c8d085a9d,179,1,38.95,-8.0,1.0,5.0,0,1.0,boleto,automotivo
043aac2fb4895fee3be40a7ddbd28577,80,1,147.38,-10.0,5.0,1.0,0,1.0,credit_card,brinquedos
043aee247e71edff7045664609f4d806,75,3,697.25,-13.333333333333334,3.3333333333333335,4.333333333333333,0,0.3333333333333333,credit_card,cama_mesa_banho
0449f7e02f26796da5f6c9d6abb177bc,178,1,114.79,-16.0,3.0,1.0,0,1.0,credit_card,cama_mesa_banho
044d66c437bc8d8adeef957a6c724ce4,218,1,36.25,-12.0,1.0,5.0,0,1.0,credit_card,ferramentas_jardim
044f89a64b7bd1c9ceecd8f9a83971a8,171,1,86.79,-7.0,1.0,5.0,0,0.0,boleto,utilidades_domesticas
04511e9cedc8f0124c2a207801fd5474,53,1,117.94,-14.0,5.0,5.0,0,0.0,credit_card,cool_stuff
0451ef5a31cea3e14ce02d768d7c9943,104,2,387.39,-14.5,5.0,4.5,0,0.5,credit_card,perfumaria
04544a89f79714c0abcc3ae49e884209,246,1,15.71,-21.0,1.0,5.0,0,1.0,credit_card,telefonia_fixa
045876bb64f31e69b5d38c1acfe9774f,94,2,214.44,-13.0,3.0,1.0,0,0.0,credit_card,utilidades_domesticas
